Project	Task	GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	HET_SNP_SENSITIVITY	HET_SNP_Q
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YVF6AJVH-rerun1	2745186691	34.038447	14.012653	37	5	0.049236	0.116654	0.001292	0.032129	0.01609	0.003797	0.219198	0.915341	0.897137	0.893917	0.890616	0.885221	0.867962	0.798149	0.360662	0.044902	0.004108	0.002111	0.001536	0.001146	0.000866	0.898678	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_JM6JATVC-rerun1	2745186691	33.827879	14.211385	37	5	0.052082	0.104902	0.001472	0.038666	0.013644	0.004226	0.214992	0.91133	0.892461	0.889252	0.885875	0.880181	0.862555	0.793244	0.357978	0.042799	0.003819	0.00213	0.001592	0.00123	0.000978	0.89403	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AYSTWFWV-rerun1	2745186691	37.322198	10.203876	38	5	0.041745	0.118269	0.001316	0.023955	0.011971	0.003515	0.200771	0.97826	0.973392	0.970251	0.966882	0.961427	0.944985	0.877617	0.417308	0.053306	0.003905	0.001863	0.001337	0.000972	0.000731	0.974354	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YFRNFC8S-rerun1	2745186691	39.18349	10.605103	40	5	0.023894	0.10828	0.001375	0.025709	0.015187	0.00144	0.175886	0.973448	0.970158	0.967494	0.964532	0.959983	0.948589	0.904972	0.533027	0.101607	0.007078	0.001726	0.001146	0.000802	0.000596	0.970836	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_1VR0PH18-rerun1	2745186691	31.639932	11.930375	33	5	0.049342	0.248481	0.000932	0.018006	0.012012	0.003908	0.332681	0.940006	0.923886	0.920391	0.916256	0.905734	0.857075	0.700697	0.191928	0.015478	0.002711	0.001726	0.001249	0.000968	0.00076	0.925464	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B8H1AS8F-rerun1	2745186691	34.445922	13.866731	37	5	0.027471	0.11042	0.001452	0.032665	0.016879	0.001459	0.190345	0.90019	0.897003	0.894591	0.891704	0.886629	0.870642	0.807029	0.389278	0.053638	0.003565	0.001308	0.000922	0.000666	0.000491	0.897638	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_18NR2SDB-rerun1	2745186691	37.05098	13.670134	39	5	0.052641	0.110308	0.001021	0.022262	0.022166	0.003965	0.212363	0.939528	0.921848	0.918973	0.916111	0.911911	0.901242	0.858067	0.490269	0.089359	0.007148	0.002336	0.001669	0.001214	0.000928	0.923469	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_N6KW69KD-rerun1	2745186691	37.910834	10.376146	39	5	0.02414	0.095914	0.001546	0.031759	0.014609	0.001566	0.169533	0.97256	0.9693	0.966614	0.963525	0.958389	0.943602	0.88503	0.460827	0.072253	0.004968	0.00148	0.000991	0.000721	0.000569	0.969987	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AE4Q1WXC-rerun1	2745186691	34.14603	13.997391	37	5	0.048481	0.093437	0.002092	0.036567	0.013085	0.003932	0.197594	0.915758	0.898315	0.895174	0.891903	0.886427	0.869022	0.800247	0.365987	0.044998	0.004039	0.002213	0.001613	0.001204	0.000936	0.899794	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GKFPWSBF-rerun1	2745186691	31.94904	14.656367	36	5	0.033465	0.091164	0.001804	0.025106	0.030956	0.002694	0.18519	0.888532	0.86327	0.860489	0.857414	0.851869	0.831975	0.750949	0.300175	0.029757	0.002556	0.001411	0.000955	0.000691	0.000559	0.865116	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TSGR9XKK-rerun1	2745186691	34.881971	9.696415	36	5	0.024866	0.187548	0.001505	0.023814	0.01686	0.000657	0.255251	0.973455	0.97002	0.967134	0.963561	0.956292	0.926836	0.813053	0.281573	0.023872	0.00265	0.001545	0.001002	0.00069	0.000517	0.97072	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_0VB2GH17-rerun1	2745186691	37.380572	10.096059	38	5	0.023341	0.108277	0.001217	0.017084	0.014	0.001561	0.16548	0.973385	0.97005	0.967337	0.964221	0.959059	0.943446	0.879451	0.428877	0.05635	0.003663	0.001554	0.001066	0.000734	0.000531	0.970715	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YWTQ2QY4-rerun1	2745186691	38.237641	11.463264	39	5	0.05004	0.113859	0.001308	0.020058	0.011015	0.004187	0.200467	0.96972	0.960485	0.957151	0.953889	0.949227	0.937517	0.89004	0.493183	0.081973	0.00636	0.002521	0.001815	0.00133	0.001004	0.961751	14
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RN1NTBD2-rerun1	2745186691	37.827568	10.212701	39	5	0.025444	0.128768	0.001081	0.014767	0.011758	0.001413	0.18323	0.973813	0.97053	0.967886	0.964902	0.960124	0.946314	0.888579	0.45278	0.064544	0.004459	0.001813	0.001193	0.000761	0.000543	0.971178	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_QWBY82GD-rerun1	2745186691	34.415886	13.467293	37	5	0.024389	0.149575	0.001177	0.017697	0.010616	0.002162	0.205615	0.906727	0.903595	0.901169	0.898359	0.893481	0.877551	0.811165	0.373907	0.045502	0.002985	0.001306	0.000919	0.000685	0.000548	0.904212	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_BN2ZPXZ6-rerun1	2745186691	35.7651	9.874944	36	5	0.02616	0.179255	0.001227	0.013654	0.010784	0.000945	0.232024	0.973648	0.97023	0.9674	0.963993	0.957576	0.93312	0.83599	0.332143	0.037388	0.003289	0.001359	0.000875	0.000596	0.000425	0.970902	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_066PXTSA-rerun1	2745186691	34.766132	14.441246	38	5	0.051172	0.110492	0.001102	0.024346	0.013803	0.004785	0.2057	0.917608	0.894891	0.891831	0.888742	0.884017	0.870456	0.814165	0.405757	0.057598	0.004892	0.002374	0.001768	0.001343	0.001074	0.896706	10
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CYB6B0C1-rerun1	2745186691	36.646179	10.063231	37	5	0.040899	0.089677	0.002372	0.035303	0.020567	0.003613	0.192431	0.978627	0.973553	0.970219	0.966536	0.960279	0.940383	0.861429	0.378355	0.043036	0.003423	0.00174	0.001186	0.000855	0.000671	0.974558	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MGJ41EX7-rerun1	2745186691	34.141952	9.547769	35	5	0.02631	0.186403	0.001215	0.01486	0.037654	0.001537	0.267978	0.973278	0.969647	0.966607	0.962819	0.954507	0.917312	0.782174	0.245943	0.020377	0.002384	0.001321	0.000846	0.000579	0.000421	0.970401	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_RXYH4KTQ-rerun1	2745186691	31.606285	11.750339	34	5	0.023873	0.243615	0.001163	0.011878	0.017651	0.00146	0.299641	0.921494	0.918211	0.915466	0.911842	0.902947	0.861372	0.715132	0.193518	0.012853	0.001964	0.001261	0.00085	0.000599	0.000433	0.918843	11
kfdrc-harmonization/sd-46sk55a3	alignment-BS_7E8FRV5T-rerun1	2745186691	34.555692	9.528478	35	5	0.024134	0.216238	0.000966	0.012479	0.017343	0.001195	0.272354	0.973372	0.970029	0.96716	0.963599	0.956218	0.924403	0.801967	0.263897	0.021626	0.002329	0.001344	0.000872	0.000586	0.000417	0.970684	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_6NY32SJD-rerun1	2745186691	36.763727	9.970346	38	5	0.024289	0.149648	0.000966	0.016871	0.016176	0.001159	0.209108	0.973309	0.969929	0.967109	0.96374	0.957984	0.940018	0.866981	0.392808	0.045439	0.003135	0.001458	0.000966	0.000656	0.000465	0.970612	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_T4GSP1F4-rerun2	2745186691	32.718316	14.243876	36	5	0.051073	0.114627	0.001516	0.030226	0.015515	0.003942	0.2169	0.898184	0.882059	0.878846	0.875422	0.869398	0.848846	0.767692	0.311845	0.031931	0.003198	0.001856	0.001352	0.001024	0.000803	0.883422	9
kfdrc-harmonization/sd-46sk55a3	alignment-BS_QE1VNHJG-rerun2	2745186691	35.186595	9.959175	36	5	0.054113	0.077277	0.002022	0.036351	0.04097	0.003792	0.214524	0.978654	0.973898	0.970596	0.966735	0.959262	0.930481	0.820032	0.290284	0.02499	0.003195	0.002095	0.001512	0.001164	0.000945	0.974899	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5VQA125V-rerun2	2745186691	37.753597	10.273402	39	5	0.029624	0.101201	0.001638	0.023512	0.013226	0.002296	0.171498	0.975702	0.971685	0.968655	0.965221	0.959638	0.944523	0.885004	0.448247	0.063083	0.004509	0.001981	0.001353	0.000908	0.000653	0.972513	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ZS0BJGYH-rerun2	2745186691	32.655449	9.26973	33	4	0.047609	0.265681	0.000982	0.019317	0.009946	0.003509	0.347042	0.979917	0.974752	0.971066	0.966481	0.954468	0.897709	0.71528	0.164202	0.010082	0.002481	0.001656	0.001152	0.000854	0.000666	0.975774	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_38PY1XFH-rerun2	2745186691	37.031924	10.065906	38	5	0.035398	0.112737	0.000999	0.019368	0.016437	0.002185	0.187125	0.977029	0.972767	0.969763	0.966376	0.960662	0.943121	0.872007	0.401789	0.048244	0.00369	0.001829	0.001253	0.000885	0.000687	0.973634	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_089AW4WY-rerun2	2745186691	37.134136	10.108619	38	5	0.022649	0.103651	0.002001	0.027508	0.01811	0.001482	0.175401	0.973492	0.969866	0.96704	0.963715	0.958041	0.941097	0.873659	0.41558	0.052267	0.003503	0.001508	0.001002	0.000682	0.000493	0.970602	15
kfdrc-harmonization/sd-46sk55a3	alignment-BS_42K8G2ZV-rerun2	2745186691	37.952537	10.367654	39	5	0.044846	0.094346	0.001598	0.026385	0.019554	0.003186	0.189914	0.979922	0.975116	0.971923	0.968547	0.963241	0.94796	0.887265	0.451249	0.065414	0.005141	0.002342	0.001638	0.001189	0.000908	0.9761	16
kfdrc-harmonization/sd-46sk55a3	alignment-BS_GF6CDRZB-rerun1	2745186691	33.176792	14.330514	36	5	0.043498	0.107386	0.001354	0.029829	0.015628	0.003758	0.201454	0.897938	0.882023	0.878878	0.875487	0.869736	0.851598	0.779828	0.340834	0.038205	0.002984	0.0015	0.001054	0.000789	0.000634	0.88339	9
